userid,discount,max_value
12626605,0,0
12752837,0,0
12845015,0,0
12953954,0,0
12970560,0,0
13129846,0,0
13148207,0,0
13161040,0,0
13419737,0,0
13441246,0,0
13550194,0,0
13566008,0,0
13625090,0,0
13720832,0,0
13739314,0,0
13908450,0,0
14022544,0,0
14151700,0,0
14190241,0,0
14255555,0,0
14272002,0,0
14328725,0,0
14576658,0,0
14600085,0,0
14682293,0,0
14694754,0,0
14700753,20,2.00E+06
14741439,0,0
14897442,0,0
15163352,0,0
15167443,0,0
15231070,0,0
15252345,0,0
15282031,0,0
15413859,50,1.00E+06
15432720,0,0
15551329,0,0
15586235,0,0
15872580,0,0
15934000,0,0
15978572,0,0
15987881,0,0
16059233,0,0
16110324,0,0
16174366,0,0
16264049,0,0
16300758,0,0
16464339,0,0
16464963,0,0
16467939,0,0
16534775,0,0
16725145,0,0
16758322,0,0
16918864,0,0
16971110,0,0
17036132,0,0
17043976,0,0
17046802,0,0
17149469,0,0
17201260,0,0
17205688,0,0
17208103,0,0
17211846,0,0
17255279,0,0
17267235,0,0
17298277,0,0
17366922,0,0
17450991,0,0
17559552,0,0
17562627,0,0
17570898,0,0
17583987,0,0
17614683,0,0
17655386,0,0
17673615,0,0
17809426,0,0
17843194,0,0
17874499,0,0
17909923,0,0
17933419,0,0
17952074,0,0
18009525,0,0
18107988,0,0
18127627,0,0
18150853,0,0
18154831,0,0
18190214,0,0
18203100,0,0
18234601,0,0
18262036,0,0
18375019,0,0
18454973,0,0
18476456,0,0
18504258,0,0
18523222,0,0
18584464,0,0
18652194,0,0
18654047,0,0
18717930,0,0
18728318,0,0
18742923,0,0
18792104,0,0
18824254,0,0
18927145,0,0
18963619,0,0
18991658,0,0
18996030,0,0
19034149,0,0
19068866,0,0
19077733,0,0
19104964,0,0
19196550,0,0
19250059,0,0
19322483,0,0
19397316,0,0
19401753,0,0
19409724,0,0
19418739,0,0
19418927,0,0
19424240,0,0
19484809,0,0
19715989,0,0
19742778,0,0
19765374,0,0
19797598,0,0
19876382,0,0
19878280,0,0
19947025,0,0
19965865,0,0
20035966,0,0
20133663,0,0
20138394,0,0
20280976,0,0
20295706,0,0
20344446,0,0
20407425,0,0
20415094,0,0
20464385,0,0
20481096,0,0
20517125,0,0
20559972,0,0
20642540,0,0
20783246,0,0
20804464,0,0
20805990,0,0
20898177,0,0
20898530,0,0
20974275,0,0
20983615,0,0
20991021,0,0
21072089,0,0
21084316,0,0
21133967,0,0
21169769,0,0
21208818,0,0
21255478,0,0
21260257,0,0
21365254,0,0
21385621,0,0
21429904,0,0
21468447,0,0
21479363,0,0
21497370,0,0
21610894,0,0
21611021,0,0
21644032,0,0
21714185,0,0
21724963,0,0
21775155,0,0
21787042,0,0
21843391,0,0
21877936,0,0
21910675,0,0
22149444,0,0
22230096,0,0
22230892,0,0
22264942,0,0
22356613,0,0
22382860,0,0
22390825,0,0
22452583,0,0
22456633,0,0
22465194,0,0
22500358,0,0
22521492,0,0
22525041,0,0
22539804,0,0
22546480,0,0
22641082,0,0
22809410,0,0
22829354,0,0
23020029,0,0
23679273,0,0
23829160,0,0
23882814,0,0
24073848,0,0
24074040,0,0
24113104,0,0
24134763,0,0
24143325,0,0
24159380,0,0
24180138,0,0
24185393,0,0
24227827,0,0
24297663,0,0
24319489,0,0
24465722,0,0
24507265,0,0
24543446,0,0
24592736,0,0
24608800,0,0
24628668,0,0
24653217,0,0
24684810,0,0
24687641,0,0
24705267,0,0
24719554,0,0
24794904,0,0
24847812,0,0
24945167,0,0
24963977,0,0
24972934,0,0
25043784,0,0
25190914,0,0
25233721,0,0
25236635,0,0
25255068,0,0
25399776,0,0
25436293,0,0
25475289,0,0
25607173,0,0
25609370,0,0
25867900,0,0
25923724,0,0
26207617,0,0
26472438,0,0
26562574,0,0
26957007,0,0
27181512,0,0
27212794,0,0
27222284,0,0
27254122,0,0
27548885,0,0
27586084,0,0
27710973,0,0
120166,0,0
279005,0,0
339519,0,0
378838,0,0
401140,0,0
650372,20,2.00E+06
650874,0,0
848279,0,0
1293371,0,0
1486919,0,0
1790105,0,0
1806265,50,1.00E+06
1848786,0,0
2149119,0,0
2275268,0,0
2314256,0,0
2618410,0,0
2697194,0,0
2840879,0,0
2881987,0,0
3121228,0,0
3217687,0,0
3474059,0,0
3618380,0,0
3712409,20,2.00E+06
3952502,0,0
4152099,0,0
4181529,0,0
4399087,0,0
4526983,0,0
4682634,0,0
4764731,0,0
5513466,0,0
5753536,0,0
5813295,0,0
5976972,0,0
6027186,0,0
6106009,50,1.00E+06
6237122,0,0
6321328,0,0
6403086,0,0
6484351,0,0
6535324,0,0
6632945,0,0
6720863,0,0
6765550,0,0
6772586,0,0
6831313,0,0
6866138,0,0
6900699,0,0
7116277,0,0
7188020,0,0
7296024,0,0
7735082,0,0
7788392,0,0
7797622,0,0
7818563,0,0
7962164,0,0
8125836,0,0
8174178,0,0
8370606,0,0
8413346,0,0
8451463,0,0
8472802,0,0
8517088,0,0
8560066,0,0
8596005,0,0
8603659,0,0
8619702,0,0
8646265,0,0
8756730,0,0
8936161,0,0
8961988,0,0
9016343,0,0
9104589,0,0
9108778,0,0
9200647,0,0
9376977,0,0
9471316,0,0
9487010,0,0
9515588,0,0
9523346,0,0
9600030,0,0
9642567,0,0
9649291,0,0
9673081,0,0
9676558,0,0
9728180,0,0
9743295,0,0
9882239,0,0
9915390,0,0
9918384,0,0
10007638,0,0
10216471,0,0
10273185,0,0
10472153,0,0
10501732,0,0
10524627,0,0
10561085,0,0
10572806,0,0
10593488,0,0
10596407,0,0
10745938,0,0
10794576,0,0
10932205,0,0
10959330,0,0
11035633,0,0
11180228,0,0
11205969,0,0
11267553,0,0
11314900,0,0
11411829,0,0
11480642,0,0
11493615,0,0
11498071,0,0
11517035,0,0
11522945,0,0
11528654,0,0
11636401,0,0
11699785,0,0
11714217,0,0
11751101,0,0
11780776,0,0
11850690,0,0
11863710,0,0
11965771,0,0
12010874,0,0
12036664,0,0
12060385,0,0
12093364,0,0
12121831,0,0
12218277,0,0
12271548,0,0
12555898,0,0
12589471,0,0
12632003,0,0
12665457,0,0
12790027,0,0
12987104,0,0
13025715,0,0
13039289,0,0
13040441,0,0
13077158,0,0
13189846,0,0
13260621,0,0
13348167,0,0
13367445,0,0
13379052,0,0
13413761,0,0
13660049,0,0
13810265,0,0
13816231,0,0
13866232,0,0
14047975,0,0
14153145,0,0
14193041,0,0
14213352,0,0
14323785,0,0
14340550,0,0
14359326,0,0
14556128,0,0
14640031,0,0
14648466,0,0
14666512,0,0
14885121,0,0
14907776,0,0
15088141,0,0
15136811,0,0
15194851,0,0
15269285,0,0
15402787,0,0
15451547,0,0
15471890,0,0
15492666,0,0
15552521,0,0
15772519,0,0
15779061,0,0
15781256,0,0
15802803,0,0
15839094,0,0
15868113,0,0
15974713,0,0
16014494,0,0
16016636,0,0
16023589,0,0
16044780,0,0
16069101,0,0
16118558,0,0
16372626,0,0
16379311,0,0
16412200,0,0
16447378,0,0
16460284,0,0
16532631,0,0
16538799,0,0
16566929,0,0
16626761,0,0
16646972,0,0
16680235,0,0
16777740,0,0
16838187,0,0
16857153,0,0
16886514,0,0
16915677,0,0
16982459,0,0
16989462,0,0
16991439,0,0
17009247,0,0
17013878,0,0
17136092,0,0
17187116,0,0
17211084,0,0
17269461,0,0
17294379,0,0
17298066,0,0
17426381,0,0
17538639,0,0
17627514,0,0
17643276,0,0
17661607,0,0
17662965,0,0
17667641,0,0
17700469,0,0
17720934,0,0
17804143,0,0
17805899,0,0
17834487,0,0
17858232,0,0
18155216,0,0
18222614,0,0
18245982,0,0
18259469,0,0
18410180,0,0
18412596,0,0
18526317,0,0
18575370,0,0
18576510,0,0
18665126,0,0
18727741,0,0
18800742,0,0
18833812,0,0
18836331,0,0
18842984,0,0
18871482,0,0
19056306,0,0
19105839,0,0
19176177,0,0
19186241,0,0
19218370,0,0
19320089,0,0
19345736,0,0
19443792,0,0
19554791,0,0
19605724,0,0
19613370,0,0
19624354,0,0
19703755,0,0
19725714,0,0
19796247,0,0
19818036,20,2.00E+06
19827622,0,0
19937418,0,0
19947136,0,0
19992891,0,0
20022135,0,0
20044535,0,0
20083291,0,0
20085459,0,0
20190277,0,0
20233702,0,0
20261139,0,0
20262393,0,0
20392408,0,0
20542397,0,0
20637501,0,0
20690135,0,0
20705721,0,0
20773845,0,0
20774758,0,0
20784282,0,0
20802735,0,0
20820191,0,0
20908698,0,0
20945661,0,0
21137280,0,0
21250448,0,0
21338665,0,0
21341157,0,0
21355208,0,0
21374678,0,0
21385468,0,0
21396896,0,0
21429451,0,0
21444798,0,0
21451727,0,0
21453728,0,0
21459712,0,0
21470876,0,0
21572928,0,0
21636897,0,0
21675659,0,0
21688900,0,0
21695247,0,0
21724945,0,0
21808601,0,0
21969445,0,0
21994721,0,0
22017827,0,0
22025047,0,0
22056149,0,0
22142225,0,0
22170615,0,0
22188611,0,0
22216838,0,0
22284954,0,0
22291286,0,0
22295133,0,0
22326805,0,0
22354067,0,0
22370677,0,0
22444483,0,0
22483796,0,0
22490978,0,0
22512996,0,0
22566420,0,0
22600370,0,0
22732554,0,0
22742852,0,0
22784654,0,0
22796041,0,0
22868586,0,0
22929883,0,0
23054542,0,0
23058413,0,0
23062839,0,0
23156294,0,0
23170529,0,0
23235599,0,0
23353074,0,0
23452909,0,0
23646747,0,0
23661669,0,0
23721954,0,0
23754357,0,0
23757043,0,0
23819160,0,0
23892650,0,0
23893522,0,0
23901160,0,0
23916672,0,0
24072463,0,0
24094784,0,0
24239854,0,0
24269388,0,0
24312265,0,0
24316073,0,0
24346992,0,0
24375976,0,0
24390323,0,0
24507774,0,0
24529304,0,0
24631137,0,0
24682181,0,0
24693551,0,0
24829746,0,0
24850482,0,0
24853268,0,0
24971206,0,0
24974018,0,0
25080654,0,0
25084847,0,0
25114969,0,0
25162658,0,0
25329360,0,0
25398984,0,0
25422192,0,0
25548045,0,0
25589037,0,0
25624154,0,0
25769305,0,0
25892086,0,0
25929349,0,0
25939595,0,0
25964464,0,0
26131955,0,0
26146220,0,0
26265837,0,0
26283039,0,0
26635359,0,0
26756351,0,0
26866767,0,0
26943148,0,0
26949528,0,0
26955038,0,0
26957202,0,0
26962840,0,0
27100147,0,0
27347680,0,0
27383492,0,0
27557074,0,0
27701431,0,0
73231,0,0
190864,0,0
250300,0,0
335277,0,0
519080,0,0
530752,0,0
543863,0,0
599994,0,0
693877,0,0
733525,0,0
810521,0,0
893609,50,1.00E+06
973719,0,0
1000394,0,0
1035098,0,0
1773684,20,2.00E+06
1947910,50,1.00E+06
2035621,0,0
2081558,0,0
2086927,20,2.00E+06
2318505,0,0
2342229,0,0
2437243,0,0
2555118,0,0
2605141,0,0
2618517,0,0
2618746,0,0
2624254,0,0
2702491,0,0
2840654,0,0
3089671,0,0
3144088,0,0
3273853,0,0
3295917,0,0
3395692,0,0
3443273,0,0
3615890,50,1.00E+06
3631092,0,0
3649735,0,0
3794043,0,0
4080045,0,0
4221675,0,0
4353129,0,0
4398618,0,0
4526954,0,0
4578581,0,0
4815357,0,0
4966593,0,0
4988242,0,0
5070771,20,2.00E+06
5200896,0,0
5306548,0,0
5452449,0,0
5533973,0,0
5536540,0,0
5617852,0,0
5686375,0,0
5950881,0,0
5973835,50,1.00E+06
6075431,0,0
6209665,0,0
6269078,0,0
6380435,0,0
6442416,0,0
6490267,0,0
6521066,0,0
6537969,0,0
6587271,0,0
6606948,0,0
6613048,0,0
6648638,0,0
6899989,0,0
7074038,0,0
7131524,0,0
7329329,0,0
7425975,0,0
7542098,0,0
7620477,0,0
7819574,0,0
7821373,0,0
7828195,0,0
7849063,0,0
7981997,0,0
8094405,0,0
8097997,0,0
8106650,0,0
8117892,0,0
8270409,0,0
8320454,0,0
8472991,0,0
8832867,0,0
8852166,0,0
8865969,0,0
8909807,0,0
8968229,0,0
9089007,0,0
9132531,0,0
9158445,0,0
9252201,0,0
9357119,0,0
9363488,0,0
9372822,0,0
9384216,0,0
9395345,0,0
9519416,0,0
9571556,0,0
9626933,0,0
9682764,0,0
9740123,0,0
9784714,0,0
9917054,0,0
9937205,0,0
9937239,0,0
9949521,0,0
10171315,0,0
10267513,0,0
10274735,0,0
10287362,0,0
10355969,0,0
10441746,0,0
10450430,0,0
10508868,0,0
10620019,0,0
10823174,0,0
11002975,0,0
11030182,0,0
11041086,0,0
11353750,0,0
11464711,0,0
11517463,0,0
11540797,0,0
11589442,0,0
11607018,0,0
11643199,0,0
11652674,0,0
11694784,0,0
11732752,0,0
11997018,0,0
12041531,0,0
12070205,0,0
12099572,0,0
12166986,0,0
12318512,0,0
12356498,0,0
12479118,0,0
12632351,0,0
12715168,0,0
12817318,0,0
12901335,0,0
12930421,0,0
13010084,0,0
13035541,0,0
13069583,0,0
13127492,0,0
13148479,0,0
13174889,0,0
13221810,0,0
13270941,0,0
13391183,0,0
13487017,0,0
13496578,0,0
13510575,0,0
13547003,0,0
13571081,0,0
13648879,0,0
13767003,0,0
13777943,0,0
13852580,0,0
13892638,0,0
13935167,0,0
14066921,0,0
14154116,0,0
14222154,0,0
14253611,0,0
14733026,0,0
14890597,0,0
14901350,0,0
14928975,0,0
14958879,0,0
14962707,0,0
15144090,0,0
15404156,0,0
15423048,0,0
15554266,0,0
15579113,0,0
15589538,0,0
15696928,0,0
15726878,0,0
15782774,0,0
15795471,0,0
15979311,0,0
15998710,0,0
16030675,0,0
16105778,0,0
16179553,0,0
16247197,0,0
16381100,0,0
16399565,0,0
16457935,0,0
16652214,0,0
16686826,0,0
16690472,0,0
16697588,0,0
16710594,0,0
16773564,0,0
16872718,0,0
16901012,0,0
16914265,0,0
16957601,0,0
16957871,0,0
17011388,0,0
17024420,0,0
17037358,0,0
17046956,0,0
17056928,0,0
17063234,0,0
17073971,0,0
17101710,0,0
17263742,0,0
17264640,0,0
17310559,0,0
17445190,0,0
17663650,0,0
17675449,0,0
17686263,0,0
17751868,0,0
17788139,0,0
17816093,0,0
17824687,0,0
17979878,0,0
18038742,0,0
18080366,0,0
18086726,0,0
18229032,0,0
18273288,0,0
18450236,0,0
18533002,0,0
18558744,0,0
18569233,0,0
18598427,0,0
18616915,0,0
18618853,0,0
18681672,0,0
18690689,0,0
18768496,0,0
18792330,0,0
18871415,0,0
18968232,0,0
18982370,0,0
19113287,0,0
19163561,0,0
19172046,0,0
19182331,0,0
19204921,0,0
19235003,0,0
19272571,0,0
19277930,0,0
19324030,0,0
19380824,20,2.00E+06
19431476,0,0
19468901,0,0
19581193,0,0
19614075,0,0
19683538,0,0
19713241,0,0
19750610,0,0
19752039,0,0
19843371,0,0
19884735,0,0
19886889,0,0
19946688,0,0
19978775,0,0
20023318,0,0
20105450,0,0
20180594,0,0
20215855,0,0
20288059,0,0
20303599,0,0
20375089,0,0
20379520,0,0
20380343,0,0
20420998,0,0
20442879,0,0
20487947,0,0
20510645,0,0
20512475,0,0
20520471,0,0
20530400,0,0
20562235,0,0
20637472,0,0
20693575,0,0
20730551,0,0
20783880,0,0
20789880,0,0
20852543,0,0
20870235,0,0
20894355,0,0
20903932,0,0
21177431,0,0
21185298,0,0
21302375,0,0
21349915,0,0
21384918,0,0
21445526,0,0
21468407,0,0
21646590,0,0
21706181,0,0
21717292,0,0
21784967,0,0
21809068,0,0
21892459,0,0
21943406,0,0
21989415,0,0
22005224,0,0
22073140,0,0
22202141,0,0
22219102,0,0
22245264,0,0
22284951,0,0
22328074,0,0
22390511,0,0
22404181,0,0
22414489,0,0
22551300,0,0
22611612,0,0
22650394,0,0
22658341,0,0
22748579,0,0
22773897,0,0
22790056,0,0
22873309,0,0
22937974,0,0
22951657,0,0
22988486,0,0
23055766,0,0
23070672,0,0
23127636,0,0
23195533,0,0
23195570,0,0
23232545,0,0
23304338,0,0
23375015,0,0
23393334,0,0
23435911,0,0
23439484,0,0
23483653,0,0
23522164,0,0
23613726,0,0
23635171,0,0
23776819,0,0
23798332,0,0
23963933,0,0
24042419,0,0
24074158,0,0
24076670,0,0
24171237,0,0
24258893,0,0
24487082,0,0
24530189,0,0
24530381,0,0
24533229,0,0
24586496,0,0
24587986,0,0
24638708,0,0
24727596,0,0
24815834,0,0
24862537,0,0
25130171,0,0
25175772,0,0
25285822,0,0
25389375,0,0
25397271,0,0
25409833,0,0
25418402,0,0
25451904,0,0
25587335,0,0
25612624,0,0
25900541,0,0
25901251,0,0
25906779,0,0
25950356,0,0
26012630,0,0
26143152,0,0
26213947,0,0
26374204,0,0
26441896,0,0
26660755,0,0
26705822,0,0
26907360,0,0
26960772,0,0
26965474,0,0
26974374,0,0
27157069,0,0
27168153,0,0
27198531,0,0
27217825,0,0
27240511,0,0
27696061,0,0
273227,0,0
443492,0,0
473041,0,0
579513,0,0
632527,0,0
790075,0,0
819155,0,0
821289,0,0
863506,0,0
890873,0,0
916723,0,0
1304059,50,1.00E+06
1389362,0,0
1425521,0,0
1470447,0,0
1477911,0,0
1544384,0,0
2240440,0,0
2334388,20,2.00E+06
2353190,0,0
2491142,0,0
2493249,0,0
2523105,0,0
2674192,50,1.00E+06
3073678,0,0
3105693,0,0
3208042,0,0
3276057,0,0
3486396,0,0
3568213,0,0
3576164,0,0
3713981,20,2.00E+06
3991625,0,0
4176552,0,0
4186831,0,0
4213753,0,0
4409622,0,0
4616082,0,0
4684330,0,0
4709095,0,0
4728179,0,0
4875102,0,0
4881419,0,0
4927074,50,1.00E+06
5029606,0,0
5171602,0,0
5216780,20,2.00E+06
5286055,0,0
5401069,0,0
5755845,50,1.00E+06
6010962,0,0
6047933,0,0
6248644,0,0
6297972,0,0
6513049,0,0
6576072,0,0
6593154,0,0
6642436,0,0
6763728,0,0
6789229,0,0
7040365,0,0
7077684,0,0
7137035,0,0
7303299,0,0
7500676,0,0
7651311,0,0
7693169,0,0
7750415,0,0
7782778,0,0
7841324,0,0
7863559,0,0
7987690,0,0
8030948,0,0
8160115,0,0
8318699,0,0
8395516,0,0
8511497,0,0
8556579,0,0
8562975,0,0
8639310,0,0
8798193,0,0
8799372,0,0
8987195,0,0
8995893,0,0
9032652,0,0
9122738,0,0
9323212,0,0
9329260,0,0
9347724,0,0
9357297,0,0
9378252,0,0
9387660,0,0
9392267,0,0
9530015,0,0
9787100,0,0
9807488,0,0
9853786,0,0
9863015,0,0
9873585,0,0
9926647,0,0
9977266,0,0
10040127,0,0
10092642,0,0
10164001,0,0
10174192,0,0
10250711,0,0
10265789,0,0
10266859,0,0
10305667,0,0
10339009,0,0
10441531,0,0
10677051,0,0
10685313,0,0
10715502,0,0
10886675,0,0
10945698,0,0
11082094,0,0
11087122,0,0
11124806,0,0
11179183,0,0
11345418,0,0
11464545,0,0
11464878,0,0
11480002,0,0
11508490,0,0
11577390,0,0
11640832,0,0
11775753,0,0
11803954,0,0
11820983,0,0
11908383,0,0
11925733,0,0
11943225,0,0
12030530,0,0
12081435,0,0
12226159,0,0
12424422,0,0
12542825,0,0
12547386,0,0
12664924,0,0
12795383,0,0
12822602,0,0
12836556,0,0
13014719,0,0
13046473,0,0
13178265,0,0
13271394,0,0
13353530,0,0
13461017,0,0
13530525,0,0
13575615,0,0
13800010,0,0
13891327,0,0
13903167,0,0
13967844,0,0
13988717,0,0
13992500,0,0
14035547,0,0
14078910,0,0
14151543,0,0
14246408,0,0
14281748,0,0
14311150,0,0
14362346,0,0
14410092,0,0
14416371,0,0
14448250,0,0
14453007,0,0
14473106,0,0
14615096,0,0
14698052,0,0
14868782,0,0
14949853,0,0
14984091,0,0
15118737,0,0
15138509,0,0
15252828,0,0
15316718,0,0
15419303,0,0
15513857,0,0
15817933,0,0
15897983,0,0
15959458,0,0
15973021,0,0
16077655,0,0
16087516,0,0
16209031,0,0
16221812,0,0
16233250,0,0
16322540,0,0
16323140,0,0
16429351,0,0
16429856,0,0
16673089,0,0
16791029,0,0
16830607,0,0
16845936,0,0
16846719,0,0
16859018,0,0
16890683,0,0
16981188,0,0
16995091,0,0
17005979,0,0
17007806,0,0
17009751,0,0
17011368,0,0
17044635,0,0
17084924,0,0
17192599,0,0
17254465,0,0
17263986,0,0
17267568,0,0
17373333,0,0
17471358,0,0
17483237,0,0
17588303,0,0
17681498,0,0
17752570,0,0
17811581,0,0
18057295,0,0
18087095,0,0
18317682,0,0
18562156,0,0
18567389,0,0
18611545,0,0
18617933,0,0
18618253,0,0
18649472,0,0
18764011,0,0
18780604,0,0
18829338,0,0
18835396,0,0
18866314,0,0
18924934,0,0
19026421,0,0
19048950,0,0
19103999,0,0
19157541,0,0
19164548,0,0
19181995,0,0
19250829,0,0
19316368,0,0
19346024,0,0
19362937,0,0
19494001,0,0
19520628,0,0
19637607,0,0
19638305,0,0
19658755,0,0
19775987,0,0
19836116,0,0
19864735,0,0
19897795,0,0
19928781,0,0
19948506,0,0
19958065,0,0
20051547,0,0
20104333,0,0
20127996,0,0
20129867,0,0
20213120,0,0
20220512,0,0
20248823,0,0
20305329,0,0
20351363,0,0
20388891,0,0
20407816,0,0
20436815,0,0
20454247,0,0
20508258,0,0
20519551,0,0
20529327,0,0
20533342,0,0
20540426,0,0
20620328,0,0
20650084,0,0
20803800,0,0
20890457,0,0
20940039,0,0
20957519,0,0
21063262,0,0
21184232,0,0
21200363,0,0
21315400,0,0
21385618,0,0
21451423,0,0
21502382,0,0
21523104,0,0
21566291,0,0
21669708,0,0
21676607,0,0
21702841,0,0
21733130,0,0
21767179,0,0
21776705,0,0
21807353,0,0
21812780,0,0
21813582,0,0
21814780,0,0
21868453,0,0
21887478,0,0
21907458,0,0
21990049,0,0
22012550,0,0
22040432,0,0
22135752,0,0
22209719,0,0
22237175,0,0
22246638,0,0
22271300,0,0
22484234,0,0
22533159,0,0
22552245,0,0
22574820,0,0
22642115,0,0
22764486,0,0
22811734,0,0
22836988,0,0
22843087,0,0
22885681,0,0
22897413,0,0
22960803,0,0
22977090,0,0
22980556,0,0
23017890,0,0
23056287,0,0
23116116,0,0
23162717,0,0
23216582,0,0
23285960,0,0
23291969,0,0
23313955,0,0
23465563,0,0
23471201,0,0
23479384,0,0
23501935,0,0
23558563,0,0
23585589,0,0
23604951,0,0
23624612,0,0
23666963,0,0
23748198,0,0
23789427,0,0
23832012,0,0
23848553,0,0
23862668,0,0
24018948,0,0
24089066,0,0
24098463,0,0
24154162,0,0
24262404,0,0
24262478,0,0
24263957,0,0
24373762,0,0
24422870,0,0
24468003,0,0
24500711,0,0
24570588,0,0
24581188,0,0
24716271,0,0
24778076,0,0
24783601,0,0
24934246,0,0
25014978,0,0
25083695,0,0
25122259,0,0
25131507,0,0
25160273,0,0
25200150,0,0
25338866,0,0
25669138,0,0
25697663,0,0
25742833,0,0
25961332,0,0
26161320,0,0
26413106,0,0
26695361,0,0
26709044,0,0
26761346,0,0
26819273,0,0
26939133,0,0
26947859,0,0
26977025,0,0
27192229,0,0
27395413,0,0
27411636,0,0
27438461,0,0
27505134,0,0
27539694,0,0
27575890,0,0
27704849,0,0
27762197,0,0
218454,0,0
230842,0,0
247705,0,0
256058,0,0
690965,0,0
714598,20,2.00E+06
939108,0,0
1015786,0,0
1473080,0,0
1617087,0,0
1928552,0,0
2251593,50,1.00E+06
2293547,0,0
2359182,20,2.00E+06
2370180,0,0
2428507,0,0
2530892,0,0
2708404,0,0
2806248,0,0
2892597,0,0
2935031,0,0
2991982,0,0
3183438,0,0
3377225,0,0
3567425,0,0
3588727,0,0
3637580,0,0
3681654,0,0
3741989,0,0
3903929,0,0
3911738,0,0
3928839,0,0
3999205,0,0
4031445,0,0
4057562,0,0
4184663,0,0
4189687,0,0
4254824,0,0
4294254,0,0
4368992,0,0
4607918,0,0
4630384,0,0
4785126,0,0
4853427,50,1.00E+06
5010641,0,0
5067755,0,0
5523494,0,0
6166849,0,0
6245547,0,0
6272214,0,0
6286814,0,0
6520782,0,0
6564526,0,0
6912218,0,0
7056137,0,0
7061520,0,0
7114888,0,0
7117940,0,0
7141967,0,0
7155778,0,0
7204004,0,0
7315027,0,0
7360173,0,0
7515927,0,0
7794825,0,0
7820358,0,0
7826804,0,0
7828780,0,0
7834807,0,0
7854487,0,0
8023183,0,0
8103188,0,0
8191830,0,0
8228096,0,0
8290059,0,0
8336931,0,0
8393381,0,0
8401423,0,0
8449518,0,0
8524614,0,0
8542354,0,0
8549558,0,0
